,User ID,Max_Dogs,Membership_ID,Subscribed,City,State,Country,Exclude,Free_Start_User,Last_Active_At,Membership_Type
12677,ce7f33f0-7144-11e5-ba71-058fbc01cf0b,2,11,0,Puyallup,WA,US,0,1,9/30/15 9:07,2
12678,ce7f34ae-7144-11e5-ba71-058fbc01cf0b,1,11,0,Jensen Beach,FL,US,0,1,6/3/15 23:37,2
12679,ce7f3684-7144-11e5-ba71-058fbc01cf0b,1,10,1,Ventura,CA,US,0,0,6/2/15 19:37,1
12681,ce7e8068-7144-11e5-ba71-058fbc01cf0b,1,10,1,Salt Lake City,UT,US,0,0,6/5/15 3:44,1
12682,ce7f3800-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 7:02,4
12683,ce7f38be-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 0:08,4
12684,ce7f3b02-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 19:38,4
12685,ce7f3bca-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,8/21/15 18:08,4
12686,ce7f3c24-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/14/15 1:37,4
12687,ce7f3daa-7144-11e5-ba71-058fbc01cf0b,1,10,0,Minneapolis,MN,US,0,0,5/30/15 17:37,1
12688,ce7f3e04-7144-11e5-ba71-058fbc01cf0b,1,11,1,Collierville,TN,US,0,0,6/8/15 20:38,2
12689,ce7f3e68-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 16:36,4
12690,ce7f3f30-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 13:22,4
12691,ce7f3fee-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/15/15 0:01,4
12692,ce7f4052-7144-11e5-ba71-058fbc01cf0b,2,11,0,Blue Ridge,VA,US,0,1,6/5/15 15:20,2
12693,ce7f4174-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 6:58,4
12694,ce7f41d8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 15:21,4
12695,ce7f4232-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 21:28,4
12696,ce7f4296-7144-11e5-ba71-058fbc01cf0b,1,10,0,Tipperary,M,IE,0,1,7/6/15 21:22,1
12697,ce7f4390-7144-11e5-ba71-058fbc01cf0b,1,10,0,Kingston,NH,US,0,0,5/31/15 18:24,1
12698,ce7bc792-7144-11e5-ba71-058fbc01cf0b,1,10,1,Reno,NV,US,0,0,6/8/15 18:17,1
12699,ce7f47a0-7144-11e5-ba71-058fbc01cf0b,1,10,0,Windham,ME,US,0,1,7/3/15 18:33,1
12700,ce7f4868-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/13/15 21:18,4
12701,ce7f4930-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 0:16,4
12702,ce7f4a02-7144-11e5-ba71-058fbc01cf0b,2,11,1,Seattle,WA,US,0,0,5/31/15 21:36,2
12703,ce7f4bf6-7144-11e5-ba71-058fbc01cf0b,1,10,1,Valley,NE,US,0,0,5/29/15 16:21,1
12704,ce7f4d22-7144-11e5-ba71-058fbc01cf0b,1,10,1,Ankara,6,TR,0,0,5/31/15 10:11,1
12705,ce7f4e4e-7144-11e5-ba71-058fbc01cf0b,1,1,1,,,,0,0,10/1/15 23:07,1
12706,ce7f4f16-7144-11e5-ba71-058fbc01cf0b,2,10,0,Menlo Park,CA,US,0,1,7/6/15 22:21,1
12707,ce7f5236-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 20:27,4
12708,ce7f52f4-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 17:23,4
12709,ce7f534e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 19:37,4
12710,ce7f5402-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 14:06,4
12712,ce7f589e-7144-11e5-ba71-058fbc01cf0b,1,10,1,Chehalis,WA,US,0,0,9/22/15 16:20,1
12713,ce7f5a9c-7144-11e5-ba71-058fbc01cf0b,1,10,1,Maplewood,NJ,US,0,0,7/1/15 3:43,1
12714,ce7f5b00-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/11/15 2:27,4
12715,ce7f5bfa-7144-11e5-ba71-058fbc01cf0b,2,4,0,Fairfax,VA,US,0,1,10/5/15 12:47,2
12716,ce7f6064-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 0:01,4
12717,ce7f617c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 23:26,4
12718,ce7f66b8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 22:39,4
12719,ce7f674e-7144-11e5-ba71-058fbc01cf0b,1,9,1,,,US,0,1,5/29/15 14:59,4
12720,ce7f7694-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/28/15 23:07,4
12721,ce7f7f5e-7144-11e5-ba71-058fbc01cf0b,1,10,1,Jacksonville,FL,US,0,0,7/25/15 20:27,1
12722,ce7f7ea0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 0:44,4
12723,ce7f7fc2-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 14:43,4
12724,ce7f813e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/27/15 15:06,4
12725,ce7c3be6-7144-11e5-ba71-058fbc01cf0b,1,10,0,Glendale,CA,US,0,0,6/6/15 21:58,1
12726,ce7f81fc-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,7/7/15 0:30,4
12727,ce7f8260-7144-11e5-ba71-058fbc01cf0b,1,10,1,Long Beach,CA,US,0,0,5/29/15 1:37,1
12728,ce7f82ba-7144-11e5-ba71-058fbc01cf0b,1,11,1,,,,0,0,6/6/15 20:35,2
12729,ce7f8382-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 4:52,4
12730,ce7f8440-7144-11e5-ba71-058fbc01cf0b,1,10,1,Alexandria,VA,US,0,0,7/22/15 22:28,1
12732,ce7f8508-7144-11e5-ba71-058fbc01cf0b,1,10,0,Chicago,IL,US,0,0,9/30/15 20:39,1
12733,ce7f856c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/28/15 23:17,4
12734,ce7f85c6-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 4:15,4
12735,ce7f862a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 23:21,4
12736,ce7f874c-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,5/31/15 23:59,1
12737,ce7f87a6-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 13:25,4
12738,ce7d919e-7144-11e5-ba71-058fbc01cf0b,1,10,0,Los Angeles,CA,US,0,0,5/29/15 8:03,1
12739,ce7f886e-7144-11e5-ba71-058fbc01cf0b,1,10,0,Bergamo,25,IT,0,1,8/1/15 11:33,1
12740,ce7f88c8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 3:59,4
12741,ce7f89f4-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 14:54,4
12742,ce7f8ab2-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/27/15 1:40,4
12743,ce7effca-7144-11e5-ba71-058fbc01cf0b,2,10,1,Dallas,TX,US,0,0,9/28/15 14:27,1
12744,ce7f8c2e-7144-11e5-ba71-058fbc01cf0b,1,11,1,Chapel Hill,NC,US,0,0,9/16/15 13:29,2
12745,ce7f8d5a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 8:22,4
12746,ce7f8f3a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 16:00,4
12747,ce7f8f94-7144-11e5-ba71-058fbc01cf0b,1,10,0,Macomb,MI,US,0,0,7/18/15 14:49,1
12748,ce7f8ff8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/4/15 1:53,4
12749,ce7f9052-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 14:28,4
12750,ce7f91d8-7144-11e5-ba71-058fbc01cf0b,1,10,1,Woodstock,GA,US,0,0,5/29/15 18:47,1
12751,ce7f93c2-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 1:11,4
12752,ce7f9480-7144-11e5-ba71-058fbc01cf0b,1,10,1,Saint Helens,OR,US,0,0,6/2/15 1:32,1
12753,ce7f95a2-7144-11e5-ba71-058fbc01cf0b,1,1,1,,,,0,0,6/3/15 22:31,1
12754,ce7f9728-7144-11e5-ba71-058fbc01cf0b,1,10,1,Houston,TX,US,0,0,5/30/15 20:15,1
12755,ce7f98a4-7144-11e5-ba71-058fbc01cf0b,1,12,1,Lexington,KY,US,0,0,6/1/15 12:51,3
12756,ce7f9908-7144-11e5-ba71-058fbc01cf0b,2,10,1,Chapel Hill,NC,US,0,0,7/28/15 18:47,1
12758,ce7f9a2a-7144-11e5-ba71-058fbc01cf0b,1,16,0,Santa Ana,CA,US,0,0,6/2/15 1:45,5
12760,ce7f9d5e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 23:04,4
12761,ce7f9dc2-7144-11e5-ba71-058fbc01cf0b,2,11,1,Neptune,NJ,US,0,0,7/21/15 15:25,2
12762,ce7f9e26-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/27/15 4:04,4
12763,ce7f9fa2-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/29/15 22:24,4
12764,ce7fa128-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/24/15 6:24,4
12769,ce7fa18c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 2:41,4
12771,ce7fa48e-7144-11e5-ba71-058fbc01cf0b,1,10,0,Beijing,0,CN,0,1,5/31/15 9:34,1
12772,ce7fa740-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 23:09,4
12774,ce7fa86c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 13:06,4
12775,ce7fa998-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 1:20,4
12776,ce7fabf0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 12:58,4
12777,ce7fac86-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/10/15 16:29,4
12778,ce7fad1c-7144-11e5-ba71-058fbc01cf0b,1,10,1,Rochester,MN,US,0,0,9/27/15 23:07,1
12780,ce7fad8a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,10/1/15 4:10,4
12782,ce7fb032-7144-11e5-ba71-058fbc01cf0b,1,10,1,Lake City,CO,US,0,0,5/30/15 15:25,1
12783,ce7fb096-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 15:15,4
12784,ce7fb1b8-7144-11e5-ba71-058fbc01cf0b,1,10,1,New Salem,MA,US,0,0,8/12/15 15:36,1
12785,ce7fb276-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,7/26/15 14:12,4
12786,ce7fb33e-7144-11e5-ba71-058fbc01cf0b,1,11,1,New Hope,PA,US,0,0,10/10/15 22:20,2
12787,ce7fb3fc-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 18:38,4
12788,ce7fb4c4-7144-11e5-ba71-058fbc01cf0b,1,16,1,Lexington,KY,US,0,0,6/19/15 23:03,5
12789,ce7fb51e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 12:09,4
12790,ce7fb582-7144-11e5-ba71-058fbc01cf0b,1,10,1,Toronto,ON,CA,0,0,5/31/15 22:30,1
12791,ce7e192a-7144-11e5-ba71-058fbc01cf0b,1,10,1,El Cerrito,CA,US,0,0,6/21/15 22:25,1
12792,ce7fb640-7144-11e5-ba71-058fbc01cf0b,1,10,0,Clinton,OH,US,0,1,6/28/15 15:46,1
12793,ce7fb6a4-7144-11e5-ba71-058fbc01cf0b,2,10,1,Woodinville,WA,US,0,0,6/16/15 2:41,1
12794,ce7fb762-7144-11e5-ba71-058fbc01cf0b,2,17,1,,,,0,0,8/29/15 15:39,5
12795,ce7fb708-7144-11e5-ba71-058fbc01cf0b,1,11,1,Merrick,NY,US,0,0,7/29/15 20:21,2
12796,ce7fb7c6-7144-11e5-ba71-058fbc01cf0b,1,10,1,Fort Mill,SC,US,0,0,5/31/15 21:08,1
12800,ce7fb88e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/30/15 22:27,4
12801,ce7fb94c-7144-11e5-ba71-058fbc01cf0b,1,11,0,New York,NY,US,0,1,6/1/15 11:19,2
12802,ce7fb9b0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 11:12,4
12803,ce7fba0a-7144-11e5-ba71-058fbc01cf0b,2,11,1,Olmsted Falls,OH,US,0,0,6/3/15 1:12,2
12805,ce7fba6e-7144-11e5-ba71-058fbc01cf0b,1,10,1,Los Angeles,CA,US,0,0,6/26/15 17:33,1
12810,ce7fbcf8-7144-11e5-ba71-058fbc01cf0b,1,10,0,Knoxville,TN,US,0,0,7/25/15 1:59,1
12811,ce7fbd52-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,7/3/15 9:35,1
12813,ce7fbe10-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 3:33,4
12814,ce7fbe74-7144-11e5-ba71-058fbc01cf0b,1,12,1,Brandon,MS,US,0,0,8/10/15 0:48,3
12816,ce7fc108-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,7/9/15 20:09,4
12817,ce7fc1c6-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/4/15 19:02,4
12818,ce7fc284-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/22/15 19:24,4
12819,ce7fc39c-7144-11e5-ba71-058fbc01cf0b,2,5,1,Truth Or Consequences,NM,US,0,1,9/11/15 2:56,3
12820,ce7fc400-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 16:29,4
12821,ce7fc45a-7144-11e5-ba71-058fbc01cf0b,1,10,1,Damascus,MD,US,0,0,6/2/15 1:06,1
12822,ce7fc4be-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,8/19/15 23:17,4
12823,ce7fc518-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/15/15 0:04,4
12824,ce7fc5d6-7144-11e5-ba71-058fbc01cf0b,1,10,1,Malverne,NY,US,0,0,6/28/15 15:20,1
12825,ce7fc6ee-7144-11e5-ba71-058fbc01cf0b,1,10,0,Irvine,CA,US,0,1,8/5/15 21:40,1
12826,ce7fc752-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,9/18/15 18:50,4
12827,ce7fc7ac-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 18:56,4
12828,ce7fca7c-7144-11e5-ba71-058fbc01cf0b,1,16,1,New York,NY,US,0,0,7/5/15 1:16,5
12829,ce7fcc5c-7144-11e5-ba71-058fbc01cf0b,1,10,0,Ann Arbor,MI,US,0,1,8/28/15 21:05,1
12830,ce7fcdd8-7144-11e5-ba71-058fbc01cf0b,1,10,1,,,,0,0,5/31/15 19:57,1
12831,ce7fcefa-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/11/15 21:10,4
12833,ce7fcf54-7144-11e5-ba71-058fbc01cf0b,1,16,1,Novi,MI,US,0,0,6/8/15 21:49,5
12834,ce7fcfb8-7144-11e5-ba71-058fbc01cf0b,1,10,0,Huntington Woods,MI,US,0,0,6/3/15 0:36,1
12835,ce7fd01c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,5/31/15 19:32,4
12836,ce7fd0da-7144-11e5-ba71-058fbc01cf0b,4,11,1,La Mirada,CA,US,0,0,6/7/15 17:41,2
12837,ce7fd134-7144-11e5-ba71-058fbc01cf0b,1,10,0,Norristown,PA,US,0,0,6/2/15 0:46,1
12840,ce7fd198-7144-11e5-ba71-058fbc01cf0b,1,10,1,Pensacola,FL,US,0,0,6/18/15 19:06,1
12841,ce7fd1fc-7144-11e5-ba71-058fbc01cf0b,1,10,0,Arlington,VA,US,0,1,6/7/15 3:33,1
12842,ce7fd256-7144-11e5-ba71-058fbc01cf0b,1,11,0,,,,0,0,7/6/15 15:49,2
12844,ce7fd2ba-7144-11e5-ba71-058fbc01cf0b,3,12,1,Morrinsville,N,NZ,0,0,8/3/15 6:37,3
12847,ce7fd378-7144-11e5-ba71-058fbc01cf0b,1,10,1,Little River,SC,US,0,0,6/11/15 13:57,1
12848,ce7fd3d2-7144-11e5-ba71-058fbc01cf0b,1,10,1,Lexington,KY,US,0,0,6/29/15 0:04,1
12849,ce7fd436-7144-11e5-ba71-058fbc01cf0b,2,10,0,,,,0,0,6/1/15 1:20,1
12850,ce7fd49a-7144-11e5-ba71-058fbc01cf0b,1,10,0,Cheyenne,WY,US,0,0,6/15/15 19:08,1
12854,ce7d218c-7144-11e5-ba71-058fbc01cf0b,4,10,1,Hoboken,NJ,US,0,0,6/18/15 2:10,1
12856,ce7fd616-7144-11e5-ba71-058fbc01cf0b,2,10,0,Atlanta,GA,US,0,1,8/20/15 3:24,1
12858,ce7fd67a-7144-11e5-ba71-058fbc01cf0b,1,10,0,Long Beach,CA,US,0,0,7/8/15 23:18,1
12860,ce7fd738-7144-11e5-ba71-058fbc01cf0b,1,11,0,Calgary,AB,CA,0,1,9/8/15 3:44,2
12861,ce7fd8a0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 11:33,4
12862,ce7fd954-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/8/15 15:49,4
12863,ce7fe020-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 20:45,4
12864,ce7fe692-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 12:17,4
12865,ce7fe71e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 14:48,4
12866,ce7fe796-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 1:28,4
12867,ce7fecb4-7144-11e5-ba71-058fbc01cf0b,2,10,1,Grimsby,ON,CA,0,0,9/3/15 18:03,1
12868,ce7ff100-7144-11e5-ba71-058fbc01cf0b,1,16,1,Jacksonville,FL,US,0,0,9/4/15 17:28,5
12869,ce7ff81c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/8/15 19:49,4
12870,ce800244-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 17:09,4
12874,ce800442-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 22:36,4
12875,ce800758-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/11/15 0:23,4
12876,ce8007c6-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,6/1/15 20:53,1
12877,ce80082a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/1/15 21:03,4
12878,ce8008f2-7144-11e5-ba71-058fbc01cf0b,1,10,0,Oregon City,OR,US,0,0,7/6/15 22:32,1
12879,ce8009ba-7144-11e5-ba71-058fbc01cf0b,1,11,1,Omaha,NE,US,0,0,10/5/15 14:26,2
12882,ce800b54-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,6/9/15 1:25,1
12883,ce800af0-7144-11e5-ba71-058fbc01cf0b,3,11,0,Calgary,AB,CA,0,1,9/11/15 16:36,2
12885,ce7cc9c6-7144-11e5-ba71-058fbc01cf0b,1,10,1,Leland,NC,US,0,0,6/10/15 15:57,1
12886,ce800cee-7144-11e5-ba71-058fbc01cf0b,1,16,0,Selkirk,NY,US,0,0,6/1/15 23:40,5
12887,ce800db6-7144-11e5-ba71-058fbc01cf0b,1,10,1,Macomb,MI,US,0,0,6/5/15 22:16,1
12888,ce244fd0-7144-11e5-ba71-058fbc01cf0b,1,1,1,Fairfield,IA,US,0,0,6/14/15 22:45,1
12889,ce800e24-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 1:53,4
12891,ce800e88-7144-11e5-ba71-058fbc01cf0b,1,10,1,Washington,DC,US,0,0,6/6/15 0:26,1
12892,ce800fb4-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/4/15 18:39,4
12894,ce80107c-7144-11e5-ba71-058fbc01cf0b,1,10,1,Woodbridge,VA,US,0,0,6/5/15 21:30,1
12895,ce8010e0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/21/15 21:44,4
12896,ce801270-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 19:34,4
12897,ce80139c-7144-11e5-ba71-058fbc01cf0b,2,10,0,,,,0,0,6/2/15 4:15,1
12898,ce801400-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/19/15 12:01,4
12899,ce80152c-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 12:29,4
12900,ce801590-7144-11e5-ba71-058fbc01cf0b,1,10,1,,,,0,0,8/22/15 16:05,1
12901,ce801784-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 18:42,4
12903,ce80184c-7144-11e5-ba71-058fbc01cf0b,1,10,0,Peoria,IL,US,0,1,6/3/15 14:04,1
12904,ce8018b0-7144-11e5-ba71-058fbc01cf0b,1,10,1,Glasgow,GLG,GB,0,0,6/3/15 19:44,1
12906,ce801978-7144-11e5-ba71-058fbc01cf0b,1,10,1,Red Bank,NJ,US,0,0,8/13/15 3:28,1
12907,ce801aa4-7144-11e5-ba71-058fbc01cf0b,1,10,1,Greenville,SC,US,0,0,6/3/15 14:39,1
12908,ce801b12-7144-11e5-ba71-058fbc01cf0b,1,10,1,,,,0,0,6/2/15 15:12,1
12909,ce801b76-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 21:16,4
12911,ce801d06-7144-11e5-ba71-058fbc01cf0b,1,16,1,Newton,MA,US,0,0,7/5/15 10:15,5
12912,ce801d6a-7144-11e5-ba71-058fbc01cf0b,2,10,0,Shavertown,PA,US,0,1,9/8/15 22:43,1
12914,ce7cecc6-7144-11e5-ba71-058fbc01cf0b,2,11,1,Milton,DE,US,0,0,6/24/15 14:39,2
12915,ce801e32-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/8/15 10:28,4
12917,ce801ca2-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 16:19,4
12918,ce801efa-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 7:35,4
12919,ce802134-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 23:29,4
12921,ce802602-7144-11e5-ba71-058fbc01cf0b,1,16,1,Portland,CT,US,0,0,10/12/15 13:21,5
12922,ce802724-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/2/15 23:17,4
12923,ce802788-7144-11e5-ba71-058fbc01cf0b,1,10,1,Houghton Le Spring,UKM,GB,0,0,8/11/15 19:10,1
12924,ce802972-7144-11e5-ba71-058fbc01cf0b,1,16,1,Lima,OH,US,0,0,8/5/15 13:30,5
12925,ce8029cc-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,6/8/15 23:37,1
12926,ce802af8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/17/15 22:48,4
12927,ce802bfc-7144-11e5-ba71-058fbc01cf0b,2,11,1,,,,0,0,6/8/15 22:58,2
12928,ce802c92-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 0:52,4
12929,ce802d28-7144-11e5-ba71-058fbc01cf0b,1,10,0,,,,0,0,6/3/15 0:14,1
12930,ce802ea4-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 1:14,4
12931,ce802f44-7144-11e5-ba71-058fbc01cf0b,1,11,1,Alexandria,VA,US,0,0,8/3/15 3:45,2
12932,ce803084-7144-11e5-ba71-058fbc01cf0b,2,10,0,Nottingham,NH,US,0,1,6/28/15 14:31,1
12934,ce8031ba-7144-11e5-ba71-058fbc01cf0b,1,10,1,Oxnard,CA,US,0,0,8/11/15 16:10,1
12935,ce80325a-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 9:17,4
12936,ce803426-7144-11e5-ba71-058fbc01cf0b,1,16,1,Wyee,NSW,AU,0,0,8/11/15 10:30,5
12937,ce803520-7144-11e5-ba71-058fbc01cf0b,2,10,1,Sydney,NSW,AU,0,0,6/3/15 19:55,1
12939,ce80376e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/8/15 1:45,4
12940,ce8037c8-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 21:06,4
12941,ce80382c-7144-11e5-ba71-058fbc01cf0b,1,10,1,Rockford,MI,US,0,0,6/5/15 21:44,1
12942,ce80394e-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 15:45,4
12943,ce803a0c-7144-11e5-ba71-058fbc01cf0b,1,16,1,Satellite Beach,FL,US,0,0,8/3/15 21:04,5
12944,ce803b38-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/5/15 14:31,4
12945,ce803b9c-7144-11e5-ba71-058fbc01cf0b,1,11,1,Bismarck,ND,US,0,0,10/12/15 19:04,2
12946,ce803bf6-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 16:05,4
12947,ce803c5a-7144-11e5-ba71-058fbc01cf0b,1,5,1,Larchmont,NY,US,0,0,10/3/15 14:53,3
12948,ce7fb82a-7144-11e5-ba71-058fbc01cf0b,1,16,1,Mc Lean,VA,US,0,0,7/15/15 2:33,5
12949,ce803e44-7144-11e5-ba71-058fbc01cf0b,1,10,0,Sant Cugat,CT,ES,0,1,6/16/15 17:34,1
12950,ce803f0c-7144-11e5-ba71-058fbc01cf0b,1,10,0,Saint Johns,FL,US,0,0,6/3/15 22:38,1
12951,ce803f66-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 17:12,4
12952,ce803fca-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/3/15 19:43,4
12953,ce7c0d6a-7144-11e5-ba71-058fbc01cf0b,1,10,1,Massena,NY,US,0,0,9/10/15 17:48,1
12954,ce8040ec-7144-11e5-ba71-058fbc01cf0b,1,16,1,Sammamish,WA,US,0,0,6/7/15 3:33,5
12955,ce8042cc-7144-11e5-ba71-058fbc01cf0b,1,10,0,Mieres,AS,ES,0,1,9/6/15 16:05,1
12956,ce804394-7144-11e5-ba71-058fbc01cf0b,1,16,0,Marathon,FL,US,0,0,7/5/15 19:52,5
12958,ce8044c0-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 0:31,4
12959,ce80457e-7144-11e5-ba71-058fbc01cf0b,1,16,1,Rijmenam,0,,0,0,8/23/15 14:15,5
12960,ce804646-7144-11e5-ba71-058fbc01cf0b,1,9,0,,,,0,1,6/6/15 3:58,4
